tsne,tsne,tsne,y
-10.493603,4.6339154,3.9537284,8
-7.6763124,-0.3035716,25.134588,8
-10.261688,-26.155203,-6.2723427,9
-25.6658,-7.605613,-5.542993,7
4.2338567,-30.74428,-15.264836,4
-30.01599,-8.103856,10.528118,7
4.0116725,23.05477,8.362584,3
-10.710873,26.994062,-7.0136666,2
29.483591,20.588728,-8.180032,0
-7.149501,-2.0204303,23.19374,8
16.195545,1.4973893,-27.107613,6
-5.5082407,6.4404883,25.483948,8
13.985611,2.4205472,-27.02795,6
-25.864388,14.709412,14.575001,1
22.207905,1.4112332,-24.202707,6
-6.3828726,8.250864,17.582954,8
-4.5779757,-26.721867,-5.759669,9
18.708616,-31.998756,-3.4992006,4
29.384655,16.687948,-8.464545,0
-2.6474352,-20.40661,2.4213428,9
27.255846,15.333111,-11.593793,0
17.259226,-19.943996,-8.085153,4
-15.102883,1.3816283,-19.19738,1
9.397916,-0.37431893,14.906132,5
-0.09004286,-28.344809,-18.860863,4
-21.039274,-9.328438,8.360339,7
11.13224,4.7458196,5.240946,5
4.0596366,19.983068,26.706923,3
-25.359407,-18.471466,-10.695418,7
-1.8250136,-15.894973,-6.062905,4
-10.790983,-25.70941,-8.488086,9
-1.8461137,-5.4890227,16.675894,8
9.848337,6.4750576,3.0369732,5
-6.9816318,0.3941656,16.578705,8
22.2046,2.4798543,-24.08665,6
1.4518133,10.685204,28.039377,3
-11.339608,1.0864861,4.909928,8
22.454082,-13.973563,-12.936822,6
-6.884377,-30.988972,2.8188062,9
4.6065927,-20.56581,22.003956,9
-15.838316,9.300755,-14.606489,1
-5.6438546,1.4168197,13.0361805,8
6.463421,19.057343,10.649109,3
10.661212,3.579556,9.779804,5
-3.0123005,0.48835728,2.1538782,8
32.799896,-8.919576,-3.732024,6
8.674193,3.7817214,3.6493757,5
-10.197953,-29.901947,-2.2565014,9
-25.192036,-15.159957,-0.44901103,7
9.492786,21.68396,-17.915863,2
5.604469,8.14273,0.86356175,5
13.136097,10.120748,-4.4722967,0
-5.495054,0.73090833,5.148931,8
4.71919,-1.4111108,11.801002,5
-14.380191,6.658017,-18.142437,1
-22.523254,19.19982,6.7811117,1
29.408684,16.687443,-8.500816,0
-0.028661884,-27.727919,7.121484,9
-14.353759,6.7671723,-17.754696,1
-10.244365,9.539874,16.363205,8
16.421484,1.2275517,-27.346384,6
-16.414185,-13.06385,11.823713,7
33.02548,16.58023,-6.928721,0
20.044113,-17.599865,-4.4318695,9
6.7057333,19.320612,9.898879,3
39.5026,7.781116,-0.8121826,0
-8.994811,3.6891444,4.901711,8
-1.2509818,-3.8647008,24.616087,8
-12.296885,-25.462439,-4.390113,9
11.632639,4.209557,-26.594202,6
-27.30367,-10.875076,-10.971304,7
-11.864669,7.0603313,13.251351,8
2.185184,-25.03856,-10.583811,4
-25.60857,-11.673352,10.042677,7
10.504958,6.464027,6.4166546,5
-0.17204678,-24.810522,6.705383,9
-3.438578,18.704962,-20.446278,2
19.747238,-10.496247,-17.123055,6
-27.478302,-11.183976,-11.331574,7
16.367409,-29.995968,4.58982,4
10.51063,6.3841033,6.634585,5
-4.882218,-23.254564,7.2336874,9
-4.2616897,18.719824,-19.860657,2
-5.1937757,13.245259,20.563715,3
-16.819601,10.348303,-15.307184,1
14.729541,-9.6822605,-13.499581,6
3.7767048,22.439615,8.322645,3
-1.8782951,-19.048958,10.974853,9
-3.3027604,14.703925,-19.50794,2
-8.952231,25.991655,-10.286382,2
12.851739,5.659751,8.600597,5
17.20391,-5.9072356,-25.486998,6
-8.995409,6.6465816,4.826198,8
22.269308,16.358984,5.8526683,0
-31.101734,-14.486172,-0.42240885,7
-17.744492,-17.783934,18.84985,7
-10.484716,1.6862255,-18.077747,1
-6.500577,-14.91599,-8.559131,9
-8.42497,0.6584761,4.5009575,8
-20.374023,-7.813768,10.56018,7
25.376253,16.323988,-11.150477,0
6.9241705,-25.986786,21.578678,9
-7.7416897,-23.298962,-8.631518,9
21.31309,-32.973915,5.6717043,4
13.730785,1.5628788,-24.444191,6
-13.1824045,26.569185,-2.4933872,2
-4.428803,3.2844672,4.704956,8
7.2041516,9.761998,8.364469,5
-16.262215,9.439965,-14.945354,1
12.283532,-20.69854,-5.5130115,4
-15.517556,9.448111,-16.487303,1
11.707422,-1.943562,15.77332,5
11.471339,6.674216,5.939386,5
-26.556187,2.1867027,1.8730596,1
-27.354452,-13.858461,-5.4609647,7
0.6883035,13.7754965,13.322868,3
18.490072,-0.59817606,-27.731934,6
22.938774,-26.16109,0.8466763,4
2.3472161,24.207472,7.108153,3
9.540692,26.61955,-17.745146,2
10.699148,6.154404,6.2394786,5
6.0952373,-5.306476,-12.330937,6
6.788994,-27.874933,-14.667937,4
17.087654,-28.66884,8.126443,4
20.789738,15.895329,-11.2067795,0
13.632186,-21.135155,-10.556491,4
4.698325,-30.654179,-15.177978,4
9.8142,-4.727626,-23.971004,6
-24.641268,-16.773838,-7.2060566,7
1.564515,-30.543139,10.530122,2
4.3766704,-30.445982,-14.981735,4
-2.8141499,18.103188,17.476606,3
6.7171197,23.842083,7.134201,3
-13.53711,-0.84108305,8.168176,8
25.110233,14.9881525,-10.916026,0
24.390944,16.734983,-0.9309333,0
3.760061,22.523224,8.351062,3
-5.500396,20.384903,-8.54132,2
-7.9481506,15.305926,-20.257921,2
-13.176967,-12.064421,-6.3948627,9
-6.1381392,4.316571,3.695608,8
2.3531852,24.30759,-2.2639925,2
4.072164,23.516289,8.8878,3
-31.331366,-11.610409,6.809847,7
24.820963,20.036142,-9.297797,0
-20.294708,16.165413,14.840905,1
-17.051905,7.2308373,-18.959166,1
24.24883,0.5061685,0.4454742,0
6.3297176,23.537088,-18.343348,2
9.780182,18.778929,17.433609,3
9.355336,18.086168,28.818995,3
-10.582222,-1.1479034,25.105385,8
9.640703,-30.600424,-4.074306,4
-6.4389434,17.315866,17.507574,3
0.612065,4.2204733,-12.140011,5
-27.042099,-15.963127,-4.5987573,7
15.819009,-4.868691,-19.56739,6
20.806252,-29.969282,3.1001115,4
-24.760902,-23.162138,3.8898692,7
-26.314917,-3.784483,-0.96625936,7
-9.313682,2.4403129,3.6569707,8
10.098419,4.386061,17.991383,5
-10.654332,-29.897139,-2.422222,9
-17.25123,-13.979192,1.8765484,7
29.354939,11.275463,-13.722791,0
0.4441267,11.6739,19.422205,3
-16.657152,7.2701564,-18.646666,1
-27.058413,19.138132,1.7897654,6
12.799942,24.724085,-13.11142,2
2.5058262,-16.166391,-8.793275,4
7.403202,24.531498,26.2333,3
-0.24791627,-28.095055,-17.76112,4
6.3643794,-29.622747,-17.131851,4
-18.330946,-8.103898,0.45386595,7
2.486659,7.7489924,-7.8410563,5
-4.749211,-15.199917,-0.4105816,9
15.3012905,-0.3830759,-25.922983,6
27.589985,16.362886,-1.2919687,9
24.90063,16.53687,-12.804252,0
-21.58575,-13.311442,11.485044,7
-14.105549,1.7502291,-19.762203,1
10.300939,-20.468697,3.7841866,4
8.728087,25.540392,-22.06641,2
-22.50933,-21.58987,16.22547,7
6.3755026,27.326134,13.393125,3
25.755001,-1.1390774,-11.0967,6
-27.071665,-19.272577,-9.427862,7
5.8348746,-5.134453,4.8487573,5
-6.973903,3.1442142,-2.9147956,8
13.031129,-27.937084,1.3223103,4
2.0776575,4.2000556,-8.727519,5
15.433877,-0.40153062,-12.925606,5
5.3582716,16.172592,-23.102592,2
-25.724804,-7.9209433,-12.607713,7
-15.4230385,6.408165,-19.995922,1
-19.582243,12.58318,-2.6835222,1
3.3676252,2.3495703,-9.935483,5
4.302618,-6.17896,-23.562735,6
-7.711534,0.87613165,3.611218,8
15.112394,-1.8180587,21.417377,5
-8.72457,-2.621064,5.490041,8
14.779223,-24.505152,4.9389005,4
24.054134,17.463133,-5.9880404,0
-30.484688,-14.051942,-1.0835766,7
-11.632087,-31.269558,-4.401132,9
-12.734443,-25.694246,-4.8659,9
6.2046204,15.692378,-22.583899,2
-1.0646236,-19.482603,16.495365,9
-20.875793,-21.996307,-10.295665,7
-32.34065,-15.42264,6.505862,7
-5.609679,3.9145496,-6.866007,8
-21.156069,-6.237195,8.665275,7
2.1808703,-25.414083,-18.988295,4
-10.042821,24.500978,-1.6315764,2
9.157027,1.3827028,-30.632004,6
2.26368,-26.592056,13.076973,9
-17.294815,6.590412,-22.053493,1
-28.642292,-24.332418,6.289225,7
17.651945,18.682598,-11.083879,0
27.464663,-5.940552,-12.3088255,6
5.2748847,-19.582893,-14.80622,4
-1.9326551,20.262064,1.0225966,2
-0.30067462,2.7739825,-10.408284,5
-25.97957,-7.8698816,-12.513436,7
24.073132,14.730687,-9.449855,0
-26.902697,-5.4341993,11.608133,7
-16.150162,0.59708756,-19.462988,1
18.670273,17.123045,3.967542,0
-1.3544226,26.458122,20.470669,3
-29.40313,-16.401527,-4.616818,7
12.244749,0.50979173,-27.787407,6
9.07484,5.980873,9.809808,5
18.162767,19.569546,-9.028815,0
12.944376,-2.9532645,-14.352532,6
-12.462799,4.7290506,-16.259436,1
12.468304,-7.170946,11.586412,5
-15.883426,7.3522,-21.848307,1
-24.286547,-18.841263,5.4539704,7
-10.455307,5.375599,3.6066272,8
1.951574,1.2174133,0.7350798,5
26.840916,19.507416,-10.072679,0
9.523875,7.6887383,25.990639,3
6.325466,-29.573626,-17.175516,4
-23.299652,-4.338278,8.896504,7
-31.681612,-19.294655,-5.2054305,7
11.362931,2.2199962,19.483965,5
-27.276993,-23.39178,-8.145784,7
-3.5968676,-6.050202,12.772928,8
12.572416,1.089342,-27.319683,6
-4.848968,-3.9708388,27.677197,9
10.196369,21.67972,11.807003,3
-8.136714,-1.1144947,14.336481,8
11.058797,2.4888158,-30.082272,6
-22.064001,21.185852,11.20382,1
19.45491,18.545507,-10.562518,0
-4.8482738,-15.707093,2.4802992,9
-28.988436,-19.043262,-9.16199,7
-16.669968,15.105628,1.5090734,1
-1.3349495,26.483524,20.427498,3
27.902006,2.077652,8.5718565,0
3.7589781,5.5125065,-7.0150514,5
27.422855,-8.32764,-10.538975,6
2.837309,-26.654095,-15.792994,4
15.291468,-26.240076,-4.1163964,4
7.99623,17.083067,-20.806265,2
21.758078,-28.700048,2.3053377,4
3.8169591,-31.920849,-14.557275,4
11.890685,12.360025,17.145727,3
-17.080912,6.6419487,-21.976175,1
-26.138494,-19.730688,9.499232,7
-24.92831,-24.143702,-6.7709913,7
6.0588226,-7.4891644,-18.264896,6
24.843884,16.33854,-12.449476,0
13.160912,12.923136,14.057589,3
10.533649,2.2907703,-29.849049,6
19.06122,17.43891,3.750737,0
-23.8937,-20.516443,-9.261479,7
-30.751648,10.062239,7.936156,1
-11.564396,3.8024669,-22.380945,1
7.0677834,-18.277868,8.011428,4
-10.292017,-28.8959,-8.467473,9
10.087398,-19.966927,0.21257074,4
-6.375573,22.597496,20.695755,3
8.357457,-28.589832,-2.9681964,4
-5.7723203,4.377706,-5.9055653,8
7.900212,23.193415,-13.280697,2
7.1392827,14.6464405,-21.822731,2
-29.931116,10.761847,-7.048632,1
-6.7165556,2.8760955,-4.176734,8
-17.522821,-18.398205,13.70032,7
29.011955,18.82104,-10.700598,0
-6.1488495,8.340883,17.946114,8
-18.467356,7.765303,-22.02745,1
21.386568,5.9181614,2.2988884,0
-21.973513,-27.12869,3.1181247,7
4.750707,-2.2030487,-20.78721,6
6.9908605,18.530739,8.103931,3
-26.5882,-9.037908,2.2095728,7
-20.873882,-22.00228,-10.29981,7
8.874111,-11.345292,16.316212,5
-12.501634,7.3540025,7.808276,8
-7.9622912,1.8807725,16.164936,8
-7.261024,-17.437635,-10.256092,9
31.199322,0.47786927,0.9953021,0
29.070856,18.813244,-10.7049885,0
-2.9768636,16.495205,-19.231453,4
-19.608932,-5.0811625,-13.400289,1
1.8319818,16.040035,17.893076,5
3.9660347,14.737619,-18.853132,2
4.9971046,24.722677,-13.185635,2
-0.07827724,6.749582,9.127023,3
-11.854109,-20.761324,-15.519895,9
4.273409,-21.942465,-17.726273,4
-5.2212377,-25.503025,16.703333,9
5.696262,8.056408,-0.31518903,5
34.826675,5.170669,4.933805,0
10.260867,1.114824,-26.181875,6
-20.360083,-7.3903227,10.568895,7
-24.128893,-24.242409,-5.199377,7
-23.625355,0.31135383,-3.0800436,1
-1.5029502,8.348792,14.720329,8
24.782522,6.798861,9.979863,0
-15.952854,-4.398687,-3.4880366,2
3.4829056,32.081615,-11.876955,2
34.258297,17.94748,-9.494315,0
19.489962,-23.186731,1.1044515,4
-17.838707,0.6432398,-16.857738,1
-25.960575,16.1268,3.9967694,1
3.9189403,14.316246,-18.834244,2
-26.614117,-21.114096,7.561052,7
7.6070023,8.158303,-0.75325954,3
-2.660551,-22.906246,6.6271796,9
-25.02465,-14.147915,-12.5516615,7
-14.725754,24.31405,-4.915845,2
-9.756677,10.964308,10.732117,8
-29.044624,9.535899,1.8105843,1
-13.69659,-19.55244,-8.966504,9
9.70533,-0.9397863,5.2931647,5
-13.9125595,-1.6063424,15.359119,8
-6.8692365,2.797489,25.734436,8
-26.08427,4.4457808,-13.611036,1
-9.8826,-19.959633,-14.843182,9
0.76403666,2.7114866,13.878971,8
3.28811,13.100571,16.370876,3
-9.547113,1.7223299,-19.81046,1
1.3803388,0.31559223,-25.684826,6
4.730684,7.114102,0.15131094,5
-22.143183,-16.392965,9.592866,7
5.3608623,-22.450981,-17.766312,4
-8.66279,24.93627,2.0268939,2
-4.1855474,4.288013,-13.778732,7
17.823671,5.5328355,2.9725957,0
12.829203,5.5282025,4.8802614,3
36.185986,7.923524,1.4853061,0
-25.743324,13.745878,-14.033207,4
-25.854977,0.26560986,-11.199451,1
-22.111696,-3.0175304,-11.050837,1
-26.582739,-18.474987,-5.1845574,7
-3.84546,-33.152466,3.377451,9
-23.084263,16.55293,-0.645571,1
-14.144304,-0.35541186,-12.811325,1
-11.392926,2.4499712,25.056145,8
8.202235,6.542316,2.2804353,5
-8.130977,-12.9385195,-9.083094,7
3.3649065,8.161527,-7.2204328,5
31.735102,12.022398,0.7463952,0
15.926057,0.21946205,-20.47478,6
16.967566,-7.8537283,-20.21951,6
33.611248,17.397501,-7.176485,0
8.160361,-17.674597,3.652553,4
-21.026466,-2.9758148,-12.193773,1
-12.975216,30.794687,-8.202867,2
12.015247,23.249153,7.7129645,3
12.895989,-17.539263,-2.5142076,4
1.574865,-19.650682,-18.963562,4
4.537733,-5.5441246,-22.912855,6
-8.553686,1.5622687,12.569945,8
32.545742,3.7152717,2.1659172,0
-11.827007,-27.989408,-2.4791894,9
11.013125,3.6404183,11.714348,5
-5.266092,-0.3446621,16.658764,8
-25.061796,-5.750084,-6.681462,7
28.394756,19.649893,-6.748858,0
9.522098,15.635088,27.390594,3
6.6969233,8.862114,-2.994882,5
3.5607145,-17.448107,5.510318,4
3.6724434,7.286298,-10.898135,5
-7.5945997,-19.401892,9.537789,9
9.13385,-1.4994276,-26.227957,6
-28.118511,-18.306103,7.118007,7
-13.279241,4.359877,-21.118538,1
-4.608654,-25.822369,12.668493,9
9.426693,-0.6429199,-27.607998,6
-23.90445,15.797962,-6.263978,1
5.2740493,29.409975,6.493702,3
-30.567709,15.949079,8.357273,8
4.907277,29.813251,3.5096529,3
-9.003489,-20.163372,2.5086677,9
-9.67849,2.1750178,-22.261368,1
9.216903,24.922222,-20.129171,2
-21.45748,-21.77093,-9.70812,7
-26.66858,-6.90682,-12.477156,7
-4.20125,4.3100195,-13.82731,7
20.73646,7.379745,5.0691466,0
-1.3601695,20.891678,-21.043861,2
-1.1319742,18.11682,24.492992,3
-16.839895,5.359899,-22.69099,1
-23.942644,17.757141,-5.290382,1
3.7660296,-21.92851,-17.967712,4
4.822167,31.68016,-12.080661,2
4.72511,9.297038,-2.7718823,5
9.402475,-3.7701116,-20.459684,6
25.120031,23.06298,-7.0793524,0
-12.6086645,-13.379924,2.1378531,9
11.482834,1.6823763,-23.911167,6
-4.375187,7.8927073,-10.81662,2
2.3767126,5.3092647,18.300997,8
-13.168899,-29.937994,-1.0427278,9
-12.77992,24.140144,0.3920692,2
-2.6099663,17.730726,21.341932,3
7.568532,25.233047,15.1793785,3
8.516617,-1.7910099,-16.610107,6
-12.808757,-29.384487,-5.165769,9
-2.746631,-11.616128,-10.1867,1
16.816164,-18.51205,-7.6763887,4
9.450721,16.51922,20.47405,3
7.500491,25.202997,15.371003,3
24.323063,10.59821,0.8660673,0
-21.907757,-16.933516,-12.17592,7
-32.812153,-8.464999,-2.4355724,7
-15.957431,-2.1408217,-18.579414,1
-25.611734,-9.539325,7.142091,7
-21.226936,-21.771357,-9.834702,7
0.5255866,11.996255,29.440493,3
11.8320875,1.851546,-25.99467,6
18.39182,-32.75542,8.59306,4
-10.652648,-26.193829,-4.487844,9
16.604445,3.5870705,20.127527,5
3.6426036,-22.17028,-18.640072,4
8.057973,-18.598896,0.7075904,4
3.5793898,11.294599,-20.56906,2
-20.660534,-7.059985,10.059232,7
-10.845714,-22.342777,-8.997751,9
13.195371,13.204478,-4.4733105,0
-7.402033,-18.994284,-4.351349,9
2.2762806,-0.40701693,20.071894,8
3.8312228,-21.995821,-17.95092,4
16.965101,-23.604647,6.071151,4
-11.697894,-21.554668,-10.165536,9
-21.741488,3.963566,0.61418295,1
2.4794798,16.592516,-13.1246805,2
15.803828,-31.630243,-2.2003396,4
-5.0643344,-28.986517,0.8396494,9
1.1210477,16.15981,11.062999,3
21.962673,13.528226,-8.643618,0
11.446609,-15.247591,-5.986893,4
-18.245106,8.5719,-11.359442,1
3.1192362,0.50272477,-22.83749,6
-0.42885575,18.009706,-16.744461,2
14.078247,5.987894,-19.26746,6
9.541372,27.398964,7.8011966,3
-20.967102,-19.037191,13.0756035,7
11.766286,-30.520708,-4.1770725,4
-4.9829264,23.994896,-10.397833,2
22.464903,-7.1691155,-16.797232,6
33.16308,-8.687914,-4.1062846,6
-28.578339,-18.086983,2.7455537,7
-19.886854,14.927273,9.337523,1
-3.0435128,-2.1937516,8.562146,8
7.464852,-23.657515,20.099241,9
19.805506,14.794254,-10.309645,0
18.3079,-32.421986,8.403014,4
-17.970854,10.725956,-10.414448,1
11.567708,-20.090658,7.0396624,4
-5.625983,23.183105,-13.959435,2
-24.206253,2.6220767,-0.062871054,1
-3.1891036,-2.09636,13.699028,3
17.216627,-0.14684324,-24.093016,6
2.4921749,-25.944172,-4.9316673,4
12.701763,-7.5752497,-18.544235,6
-26.302711,-19.169847,-12.202809,7
18.710701,-3.6328075,16.57789,5
-2.6213121,-0.89934146,9.686688,8
-26.220541,-17.442072,11.146024,7
25.513191,11.956699,-9.596169,0
11.548823,-1.510239,12.556179,5
-13.410007,3.094918,-9.266005,1
13.900799,-22.571066,6.695771,4
-12.306062,19.59784,-16.386822,2
-2.4484625,1.8599936,4.505984,8
3.6828036,-30.025616,-10.124907,4
-16.078426,-19.321688,9.448142,7
-27.55168,-15.510474,-2.802764,7
4.2864103,14.9729185,13.411256,3
-10.546473,-3.013462,-5.311535,8
19.688944,-23.325472,1.0298312,4
-7.225233,-28.585897,-1.9746666,9
10.514615,12.061712,7.1519227,5
-4.867826,-5.483705,11.682572,8
22.0138,-0.96265393,-14.758712,6
-27.019001,-14.936146,10.799985,7
-1.1277988,20.682997,27.148186,3
2.5185974,-15.949557,-9.55051,4
3.8886998,-2.0495374,-23.40275,6
-30.297647,-7.598751,-1.5162141,7
-23.30608,10.754171,-0.17339244,1
-27.073006,-15.059645,10.948924,7
13.991942,-18.248705,-0.04748713,4
9.492669,27.514069,7.8457584,3
6.380378,15.862451,6.939926,3
-11.848632,-20.094814,-6.9530635,9
-2.0477948,4.692392,19.728083,8
-6.671376,2.008112,14.696698,8
-27.565088,9.478933,6.071914,1
-7.15719,-32.358128,-0.3286139,8
5.0944357,-6.314002,-24.632172,6
7.9353642,28.89119,3.7523773,3
-29.750662,6.7389774,2.7977147,1
-20.12346,7.1510425,1.5609446,1
-1.6772411,-8.514567,9.015743,3
6.902975,-2.592718,-8.682288,5
-9.178732,26.75094,-12.894547,2
-4.836875,-1.4361039,13.324743,8
12.0800705,-25.055046,-13.178098,4
-8.571772,21.413864,-14.591625,2
-10.029207,-14.700693,-3.9213562,9
-32.49589,-17.43628,3.2737677,7
-24.965384,10.244615,2.7289321,1
3.1968632,-26.528975,-2.736922,4
-2.8876126,4.057287,22.797817,8
-8.440897,21.472921,-14.525487,2
-0.11157135,-22.411469,4.1360483,9
9.244405,-4.9284277,-18.493347,6
12.383314,-30.031721,0.7618409,4
-14.802076,7.7445683,-9.029318,1
-7.464617,10.920084,28.054605,3
2.3204334,-24.158289,-2.387277,4
-12.606576,31.669722,-2.0907443,2
8.445501,-1.3143363,-9.196019,5
5.4532175,25.109667,-10.680089,2
8.237552,-1.3551092,-9.203141,5
22.585167,-5.672616,-9.712869,6
-2.5648024,-1.1818917,8.990365,8
17.44123,14.149644,-8.883317,0
21.00102,3.156305,-17.2067,6
-9.674528,19.171537,-2.1249883,2
2.557928,-26.565395,-4.4058094,4
-5.904,-33.031597,4.7011056,9
3.075778,-26.614958,-3.55996,4
-14.086552,-22.22902,-11.938194,9
4.060124,-26.689587,-5.4358397,4
14.635289,8.818422,25.457344,5
-15.439271,8.48685,-9.81905,1
8.57772,6.758308,13.020399,5
-4.8803954,-4.534394,11.3403845,8
8.538372,-19.058607,-13.08453,4
-31.153389,-7.7157702,0.6107914,7
-12.049786,5.4364595,27.488626,9
4.2692547,2.9916341,-8.827918,5
-6.340197,-15.998808,-9.500823,9
4.2786646,3.218354,-8.664549,5
-5.7928267,-21.358301,5.151032,9
-14.77361,7.7268567,-9.093089,1
10.471211,-8.97397,6.414203,5
-2.9955997,6.7291603,9.560498,8
8.081445,10.941903,29.639637,3
-9.139276,-29.083595,-1.3370699,9
-11.662605,-19.385378,-6.2955093,9
-18.060379,11.111543,-2.4529161,1
-9.10942,5.934176,12.822112,8
7.3683243,27.673784,7.7112412,3
-5.3862524,-0.29326844,17.447765,8
22.682981,-2.3195806,-21.718397,6
11.1983,-3.0671883,4.151492,5
-4.891772,17.56023,-20.911283,2
-29.651531,-8.471298,-0.1288595,7
4.374226,16.801172,-6.271307,2
-27.795437,-15.686313,-15.877841,7
20.631783,-4.9417386,-24.07859,6
19.640308,18.116575,-6.417368,0
-6.155549,-28.671858,-1.5605992,9
-27.630302,-21.366753,10.262093,7
-10.986113,-21.462652,-5.799499,9
16.140415,-22.15588,3.6545985,4
12.764628,-1.6519403,-21.0711,6
36.016502,6.898627,4.114773,0
-0.19155636,0.29240453,-12.096613,5
9.076221,18.163568,10.934393,3
5.634045,-1.8473179,-8.591977,5
-18.41767,-19.114462,19.988777,7
9.225886,28.263786,7.978277,3
-7.328357,-20.485258,-10.784522,9
9.330718,28.349407,7.9625096,3
9.191012,-9.303436,-15.55809,6
-5.7350097,-6.4572515,9.667505,8
-1.4207985,19.173933,23.918419,3
-18.588995,0.9068967,-7.57413,1
-22.605213,-15.308942,16.728703,7
16.581898,0.65084684,-21.437899,6
8.992599,6.121263,9.635624,5
0.63246584,5.085635,-6.319341,5
-19.920568,-9.954546,8.8073635,7
19.651918,-0.009418405,-23.237019,6
3.0989707,-9.4648905,-4.539449,5
-6.4513264,-0.16426872,6.5864687,8
-13.666153,27.00054,-5.6268473,2
-15.024089,8.480905,-11.340702,1
-28.985842,-18.693321,-1.9662714,7
-9.317976,-29.11114,-1.3742285,9
-7.421317,20.336918,-4.574035,2
-32.247746,-11.434037,-6.0769033,7
4.1346335,11.307999,26.510372,3
11.0718355,-2.3689938,-21.074135,6
-20.576532,-7.3448124,14.956088,7
-5.1326256,-0.1551959,7.2436285,8
12.2874,-6.029641,14.869211,5
-14.865483,6.329278,-10.498865,3
-23.3003,-3.8015776,8.311997,7
-22.500406,-22.797571,8.778215,7
-5.5967417,-2.7272363,23.040222,8
2.9966419,-27.340425,-8.670163,4
26.718662,17.79921,-12.508259,0
-18.556293,-18.167122,-4.219384,7
-5.548163,17.535072,16.615997,3
19.266485,15.062088,-10.112055,0
5.535854,-4.848947,-21.571945,6
9.412413,27.458052,7.6897593,3
12.068803,14.509632,17.823189,9
-25.4001,-17.074434,-2.6928701,7
-25.900543,13.17282,8.046856,1
-10.804437,-21.814966,-5.488999,9
17.799196,-0.78172374,19.06288,5
3.123965,17.190758,6.605408,3
12.104585,4.0197563,-26.784788,6
19.931562,14.890847,-10.399018,0
1.3355229,-29.33094,11.22851,9
-5.8866363,17.214787,-20.551311,2
-10.465194,-0.8742892,24.019012,8
32.661,6.961078,-7.9639597,0
1.9740572,20.193521,24.10468,9
-14.537086,5.772088,-11.9419775,1
28.620537,-9.537856,-8.325031,6
24.972776,8.974166,-8.127649,0
32.450077,11.694806,5.2221932,0
-14.9518795,8.57498,-10.792758,1
1.4125687,-14.902795,19.446486,9
24.211756,9.963314,-7.9535036,0
24.373446,10.104101,-2.9590352,0
2.530989,-25.661674,-4.9281054,4
-12.764225,16.473242,-14.3751545,2
-18.121258,0.9060251,-3.16494,1
7.6176586,-18.814653,23.73872,7
18.133444,14.67048,-10.459019,0
